filename,width,height,class,xmin,ymin,xmax,ymax
Sumida_20170915090701.jpg,600,600,Crack,236,414,345,455
Sumida_20170915090701.jpg,600,600,Crack,386,428,441,474
Muroran_20170915140421.jpg,600,600,Crack,8,428,598,600
Sumida_20170908162417.jpg,600,600,Crack,344,400,549,563
Ichihara_20170929091548.jpg,600,600,Crack,60,396,291,592
Muroran_20170911145915.jpg,600,600,Crack,228,354,278,588
Muroran_20170911145915.jpg,600,600,Crack,313,323,436,441
Nagakute_20170908103536.jpg,600,600,Crack,19,335,61,600
Muroran_20170906113815.jpg,600,600,Crack,39,340,543,598
Muroran_20170908144412.jpg,600,600,Crack,268,350,324,600
Sumida_20170920151640.jpg,600,600,Crack,201,415,434,550
Sumida_20170920151640.jpg,600,600,Crack,80,430,172,542
Muroran_20170921100243.jpg,600,600,Crack,20,346,542,598
Sumida_20170920152004.jpg,600,600,Crack,232,386,312,525
Numazu_20170906093028.jpg,600,600,Crack,15,290,185,500
Muroran_20170907140127.jpg,600,600,Crack,262,302,376,418
Muroran_20170907140127.jpg,600,600,Crack,275,402,526,594
Sumida_20170920140314.jpg,600,600,Crack,329,430,382,538
Numazu_20170906103032.jpg,600,600,Crack,181,269,263,321
Numazu_20170906103032.jpg,600,600,Crack,1,248,196,441
Numazu_20170906103032.jpg,600,600,Crack,4,318,167,539
Muroran_20170911115022.jpg,600,600,Crack,389,354,600,545
Numazu_20170906090353.jpg,600,600,Crack,327,327,600,600
Numazu_20170906090353.jpg,600,600,Crack,300,316,510,593
Numazu_20170906090353.jpg,600,600,Crack,1,306,155,463
Numazu_20170906153551.jpg,600,600,Crack,333,420,510,583
Numazu_20170906153551.jpg,600,600,Crack,285,281,508,590
Sumida_20170911171657.jpg,600,600,Crack,346,428,382,557
Numazu_20170907144345.jpg,600,600,Crack,232,383,322,596
Ichihara_20170929090600.jpg,600,600,Crack,327,453,566,473
Ichihara_20170929090600.jpg,600,600,Crack,332,404,545,435
Ichihara_20170929090600.jpg,600,600,Crack,150,393,294,574
Sumida_20170907143628.jpg,600,600,Crack,251,439,291,506
Muroran_20170908151426.jpg,600,600,Crack,240,401,306,433
Muroran_20170908151426.jpg,600,600,Crack,146,347,449,600
Numazu_20170905144201.jpg,600,600,Crack,189,470,256,554
Numazu_20170905144201.jpg,600,600,Crack,411,395,558,600
Muroran_20170915151731.jpg,600,600,Crack,423,372,600,500
Sumida_20170912152056.jpg,600,600,Crack,244,485,297,553
Sumida_20170913162107.jpg,600,600,Crack,345,463,423,556
Sumida_20170913162107.jpg,600,600,Crack,315,402,497,556
Sumida_20170913162107.jpg,600,600,Crack,141,402,258,499
Numazu_20170906094829.jpg,600,600,Crack,11,381,600,590
Nagakute_20170911094832.jpg,600,600,Crack,1,300,192,600
Nagakute_20170911094832.jpg,600,600,Crack,431,364,600,464
Nagakute_20170911094832.jpg,600,600,Crack,110,384,221,591
Nagakute_20170911094832.jpg,600,600,Crack,288,374,416,530
Numazu_20170906105123.jpg,600,600,Crack,382,442,592,536
Numazu_20170906105123.jpg,600,600,Crack,26,397,238,502
Numazu_20170906105123.jpg,600,600,Crack,267,291,424,575
Numazu_20170906130734.jpg,600,600,Crack,324,281,598,448
Numazu_20170906130734.jpg,600,600,Crack,301,333,412,490
Numazu_20170906130734.jpg,600,600,Crack,271,408,376,556
Numazu_20170907135619.jpg,600,600,Crack,170,396,528,597
Ichihara_20170929090823.jpg,600,600,Crack,1,441,320,600
Sumida_20170912152126.jpg,600,600,Crack,365,435,448,529
Adachi_20170911101154.jpg,600,600,Crack,423,477,525,591
Adachi_20170911101154.jpg,600,600,Crack,384,440,565,490
Adachi_20170908100304.jpg,600,600,Crack,104,216,593,378
Nagakute_20170908103623.jpg,600,600,Crack,57,381,120,467
Nagakute_20170908103623.jpg,600,600,Crack,151,466,210,600
Nagakute_20170908103623.jpg,600,600,Crack,233,410,470,494
Chiba_20170925150039.jpg,600,600,Crack,408,434,548,559
Muroran_20170921094523.jpg,600,600,Crack,367,379,492,596
Muroran_20170911114847.jpg,600,600,Crack,9,386,459,495
Muroran_20170911114847.jpg,600,600,Crack,300,333,368,458
Nagakute_20170911092013.jpg,600,600,Crack,59,397,600,546
Numazu_20170906144827.jpg,600,600,Crack,34,296,203,472
Numazu_20170906144820.jpg,600,600,Crack,26,409,600,597
Muroran_20170907145905.jpg,600,600,Crack,1,345,251,595
Muroran_20170907145905.jpg,600,600,Crack,307,369,448,566
Muroran_20170911110944.jpg,600,600,Crack,221,350,371,600
Numazu_20170906142452.jpg,600,600,Crack,271,379,600,600
Numazu_20170906142452.jpg,600,600,Crack,302,322,375,408
Chiba_20170925145211.jpg,600,600,Crack,7,472,600,575
Muroran_20170908110408.jpg,600,600,Crack,1,401,221,588
Muroran_20170908110408.jpg,600,600,Crack,418,434,521,600
Adachi_20170908100238.jpg,600,600,Crack,60,212,219,583
Adachi_20170908100238.jpg,600,600,Crack,227,238,356,392
Adachi_20170908100238.jpg,600,600,Crack,220,231,262,570
Adachi_20170913113152.jpg,600,600,Crack,203,120,260,509
Muroran_20170915132314.jpg,600,600,Crack,473,417,600,566
Muroran_20170915132314.jpg,600,600,Crack,187,386,282,593
Nagakute_20170911090446.jpg,600,600,Crack,224,378,351,542
Numazu_20170907143407.jpg,600,600,Crack,367,446,533,598
Numazu_20170907143407.jpg,600,600,Crack,126,415,229,476
Adachi_20170921155107.jpg,600,600,Crack,249,278,580,561
Ichihara_20170929094231.jpg,600,600,Crack,225,412,470,583
Adachi_20170921101413.jpg,600,600,Crack,375,328,600,436
Adachi_20170921101413.jpg,600,600,Crack,8,302,104,525
Numazu_20170907140715.jpg,600,600,Crack,313,377,600,592
Numazu_20170907140715.jpg,600,600,Crack,274,388,342,463
Numazu_20170907140715.jpg,600,600,Crack,150,393,238,537
Nagakute_20170907151827.jpg,600,600,Crack,282,357,553,600
Muroran_20170908151026.jpg,600,600,Crack,11,381,380,588
Nagakute_20170913150151.jpg,600,600,Crack,11,407,158,600
Muroran_20170914093141.jpg,600,600,Crack,118,349,591,598
Sumida_20170907160115.jpg,600,600,Crack,268,377,304,529
Adachi_20170907145916.jpg,600,600,Crack,10,293,194,489
Adachi_20170907145916.jpg,600,600,Crack,31,246,273,553
Numazu_20170906131827.jpg,600,600,Crack,50,411,130,552
Numazu_20170906131827.jpg,600,600,Crack,1,300,163,484
Numazu_20170906131827.jpg,600,600,Crack,299,335,568,600
Nagakute_20170912131143.jpg,600,600,Crack,257,355,318,586
Adachi_20170911112321.jpg,600,600,Crack,329,210,592,480
Adachi_20170911112321.jpg,600,600,Crack,350,226,592,482
Adachi_20170911112321.jpg,600,600,Crack,50,326,181,519
Muroran_20170905142907.jpg,600,600,Crack,247,522,285,593
Sumida_20170912100111.jpg,600,600,Crack,413,434,542,558
Sumida_20170912100111.jpg,600,600,Crack,240,420,342,475
Nagakute_20170908102447.jpg,600,600,Crack,81,368,560,599
Nagakute_20170908112037.jpg,600,600,Crack,82,302,251,591
Ichihara_20170929093204.jpg,600,600,Crack,460,418,591,515
Ichihara_20170929093204.jpg,600,600,Crack,362,370,593,547
Adachi_20170908093729.jpg,600,600,Crack,128,312,273,518
Sumida_20170912154808.jpg,600,600,Crack,355,402,596,559
Adachi_20170908150014.jpg,600,600,Crack,6,245,177,523
Adachi_20170908150014.jpg,600,600,Crack,6,368,594,398
Sumida_20170915094352.jpg,600,600,Crack,355,393,590,510
Sumida_20170915094352.jpg,600,600,Crack,174,445,244,527
Sumida_20170915094352.jpg,600,600,Crack,381,424,542,543
Sumida_20170915094352.jpg,600,600,Crack,253,417,329,555
Muroran_20170913135320.jpg,600,600,Crack,391,453,523,595
Muroran_20170908142856.jpg,600,600,Crack,59,413,204,586
Muroran_20170908142856.jpg,600,600,Crack,62,392,523,597
Numazu_20170906093510.jpg,600,600,Crack,277,268,558,584
Nagakute_20170907155032.jpg,600,600,Crack,58,351,599,600
Ichihara_20170929101543.jpg,600,600,Crack,490,429,598,511
Adachi_20170907150903.jpg,600,600,Crack,425,215,554,367
Sumida_20170911171858.jpg,600,600,Crack,9,436,600,532
Numazu_20170906152319.jpg,600,600,Crack,218,289,258,578
Adachi_20170908103711.jpg,600,600,Crack,364,309,589,354
Adachi_20170908103711.jpg,600,600,Crack,284,175,548,593
Ichihara_20170929094712.jpg,600,600,Crack,58,431,342,600
Sumida_20170913160036.jpg,600,600,Crack,391,425,474,552
Sumida_20170913160036.jpg,600,600,Crack,239,419,393,443
Sumida_20170913160036.jpg,600,600,Crack,402,411,600,550
Nagakute_20170908103503.jpg,600,600,Crack,109,390,303,450
Nagakute_20170908103503.jpg,600,600,Crack,228,311,306,428
Numazu_20170907142029.jpg,600,600,Crack,130,451,411,596
Adachi_20170912142129.jpg,600,600,Crack,121,382,600,565
Muroran_20170915142443.jpg,600,600,Crack,353,386,527,585
Muroran_20170915142443.jpg,600,600,Crack,176,444,439,488
Muroran_20170915142443.jpg,600,600,Crack,1,357,196,592
Muroran_20170914093555.jpg,600,600,Crack,49,392,600,552
Nagakute_20170912152653.jpg,600,600,Crack,202,354,600,587
Nagakute_20170908103635.jpg,600,600,Crack,299,366,487,595
Nagakute_20170908103635.jpg,600,600,Crack,168,352,217,600
Sumida_20170908162519.jpg,600,600,Crack,349,419,453,550
Adachi_20170913113149.jpg,600,600,Crack,52,111,293,519
Numazu_20170906084431.jpg,600,600,Crack,344,319,600,600
Numazu_20170906084431.jpg,600,600,Crack,214,273,266,587
Numazu_20170907140144.jpg,600,600,Crack,61,387,305,596
Muroran_20170911135207.jpg,600,600,Crack,257,358,380,530
Adachi_20170907134624.jpg,600,600,Crack,116,190,584,403
Muroran_20170920140923.jpg,600,600,Crack,221,357,600,600
Adachi_20170913105347.jpg,600,600,Crack,163,215,266,444
Numazu_20170907141600.jpg,600,600,Crack,56,505,453,551
Numazu_20170907141600.jpg,600,600,Crack,330,419,452,541
Nagakute_20170908103548.jpg,600,600,Crack,444,522,600,558
Nagakute_20170908103548.jpg,600,600,Crack,248,328,509,600
Numazu_20170907132020.jpg,600,600,Crack,326,475,585,510
Numazu_20170907132020.jpg,600,600,Crack,265,394,350,600
Numazu_20170907132020.jpg,600,600,Crack,74,382,233,593
Numazu_20170907132020.jpg,600,600,Crack,4,422,161,577
Numazu_20170907132020.jpg,600,600,Crack,334,428,459,592
Adachi_20170907140242.jpg,600,600,Crack,3,223,244,272
Adachi_20170907140242.jpg,600,600,Crack,196,266,598,409
Numazu_20170906105255.jpg,600,600,Crack,291,315,380,447
Chiba_20170915134150.jpg,600,600,Crack,490,487,598,562
Chiba_20170915134150.jpg,600,600,Crack,275,500,335,582
Adachi_20170911105816.jpg,600,600,Crack,288,291,409,320
Adachi_20170911105816.jpg,600,600,Crack,140,374,599,600
Muroran_20170911091942.jpg,600,600,Crack,1,358,140,593
Numazu_20170906094417.jpg,600,600,Crack,12,368,423,410
Numazu_20170906094417.jpg,600,600,Crack,16,270,405,333
Sumida_20170911140144.jpg,600,600,Crack,266,497,591,523
Sumida_20170911140144.jpg,600,600,Crack,178,448,282,566
Numazu_20170906135144.jpg,600,600,Crack,221,391,451,585
Nagakute_20170908101335.jpg,600,600,Crack,243,305,305,600
Nagakute_20170908101335.jpg,600,600,Crack,412,486,529,597
Sumida_20170911170625.jpg,600,600,Crack,207,468,458,517
Sumida_20170911170625.jpg,600,600,Crack,403,455,584,595
Chiba_20170925154406.jpg,600,600,Crack,172,450,371,542
Sumida_20170913165357.jpg,600,600,Crack,407,446,520,545
Nagakute_20170911091204.jpg,600,600,Crack,119,298,195,600
Nagakute_20170911091204.jpg,600,600,Crack,92,328,156,438
Nagakute_20170911091204.jpg,600,600,Crack,206,364,325,581
Numazu_20170907132048.jpg,600,600,Crack,327,467,431,518
Numazu_20170907132048.jpg,600,600,Crack,300,402,411,491
Numazu_20170907132048.jpg,600,600,Crack,263,423,322,525
Muroran_20170911135921.jpg,600,600,Crack,98,338,596,595
Numazu_20170906154506.jpg,600,600,Crack,395,298,600,600
Numazu_20170906154506.jpg,600,600,Crack,442,314,574,447
Numazu_20170906154506.jpg,600,600,Crack,322,377,420,587
Numazu_20170906154506.jpg,600,600,Crack,1,301,295,479
Adachi_20170914152403.jpg,600,600,Crack,2,134,163,420
Muroran_20170925135030.jpg,600,600,Crack,384,506,479,600
Sumida_20170915155118.jpg,600,600,Crack,240,398,301,540
Sumida_20170911140140.jpg,600,600,Crack,384,476,569,512
Sumida_20170911140140.jpg,600,600,Crack,192,424,304,557
Numazu_20170906152209.jpg,600,600,Crack,265,373,600,600
Numazu_20170906152209.jpg,600,600,Crack,1,465,224,600
Sumida_20170915093149.jpg,600,600,Crack,217,448,273,555
Sumida_20170907143059.jpg,600,600,Crack,113,441,298,475
Sumida_20170907143059.jpg,600,600,Crack,278,444,358,520
Chiba_20170925144556.jpg,600,600,Crack,233,439,274,556
Chiba_20170925144556.jpg,600,600,Crack,332,414,491,578
Sumida_20170915094527.jpg,600,600,Crack,311,499,526,569
Sumida_20170915154815.jpg,600,600,Crack,52,455,600,555
Numazu_20170906131849.jpg,600,600,Crack,1,301,148,492
Numazu_20170906131849.jpg,600,600,Crack,376,380,595,570
Sumida_20170915161320.jpg,600,600,Crack,343,403,533,536
Sumida_20170911171312.jpg,600,600,Crack,236,473,293,567
Adachi_20170906151521.jpg,600,600,Crack,137,399,447,440
Adachi_20170906151521.jpg,600,600,Crack,405,406,565,590
Muroran_20170921101948.jpg,600,600,Crack,160,344,434,589
Nagakute_20170908090249.jpg,600,600,Crack,78,393,597,599
Adachi_20170907140215.jpg,600,600,Crack,389,248,546,266
Adachi_20170907140215.jpg,600,600,Crack,426,288,573,324
Adachi_20170907140215.jpg,600,600,Crack,401,298,476,412
Sumida_20170915162632.jpg,600,600,Crack,429,407,600,524
Sumida_20170915162632.jpg,600,600,Crack,204,397,326,557
Nagakute_20170911105443.jpg,600,600,Crack,8,339,578,598
Muroran_20170908102429.jpg,600,600,Crack,254,391,358,550
Adachi_20170911112358.jpg,600,600,Crack,296,213,598,584
Adachi_20170911112358.jpg,600,600,Crack,10,326,600,599
Adachi_20170911105553.jpg,600,600,Crack,238,526,596,557
Adachi_20170911105553.jpg,600,600,Crack,211,325,273,552
Nagakute_20170907143243.jpg,600,600,Crack,241,388,293,472
Nagakute_20170907143243.jpg,600,600,Crack,119,410,593,559
Numazu_20170907144511.jpg,600,600,Crack,45,484,458,591
Sumida_20170920153215.jpg,600,600,Crack,365,434,517,558
Muroran_20170913130850.jpg,600,600,Crack,181,331,600,600
Nagakute_20170911101821.jpg,600,600,Crack,289,323,456,593
Adachi_20170913105208.jpg,600,600,Crack,405,304,591,342
Adachi_20170913105208.jpg,600,600,Crack,426,206,591,382
Adachi_20170913105208.jpg,600,600,Crack,159,118,334,522
Nagakute_20170907151832.jpg,600,600,Crack,280,347,600,577
Nagakute_20170907151832.jpg,600,600,Crack,6,349,184,600
Ichihara_20170929094452.jpg,600,600,Crack,382,452,472,588
Nagakute_20170911094302.jpg,600,600,Crack,358,375,494,536
Nagakute_20170911094302.jpg,600,600,Crack,173,334,294,600
Sumida_20170920165635.jpg,600,600,Crack,305,403,376,544
Muroran_20170914093621.jpg,600,600,Crack,369,356,431,432
Muroran_20170914093621.jpg,600,600,Crack,1,348,228,577
Adachi_20170906150605.jpg,600,600,Crack,360,309,594,532
Muroran_20170908105017.jpg,600,600,Crack,258,339,399,595
Sumida_20170915144147.jpg,600,600,Crack,128,427,256,535
Nagakute_20170911090748.jpg,600,600,Crack,327,335,600,570
Nagakute_20170907155029.jpg,600,600,Crack,2,356,600,600
Muroran_20170908095938.jpg,600,600,Crack,40,385,410,595
Muroran_20170908095938.jpg,600,600,Crack,224,426,285,595
Muroran_20170908114128.jpg,600,600,Crack,315,436,452,592
Muroran_20170915143551.jpg,600,600,Crack,140,397,280,589
Muroran_20170915143551.jpg,600,600,Crack,333,376,405,588
Numazu_20170906090629.jpg,600,600,Crack,252,313,462,560
Numazu_20170907144451.jpg,600,600,Crack,354,383,600,550
Numazu_20170907144451.jpg,600,600,Crack,65,393,441,583
Numazu_20170906143924.jpg,600,600,Crack,183,322,371,414
Numazu_20170906143924.jpg,600,600,Crack,306,303,424,409
Numazu_20170906143924.jpg,600,600,Crack,148,306,206,395
Adachi_20170912143056.jpg,600,600,Crack,209,448,596,468
Adachi_20170912143056.jpg,600,600,Crack,233,402,596,428
Adachi_20170912143056.jpg,600,600,Crack,342,380,494,423
Adachi_20170912143056.jpg,600,600,Crack,266,446,397,483
Muroran_20170921134524.jpg,600,600,Crack,170,367,289,594
Nagakute_20170907153649.jpg,600,600,Crack,66,467,254,513
Nagakute_20170907153649.jpg,600,600,Crack,262,417,330,510
Muroran_20170906115342.jpg,600,600,Crack,53,388,183,515
Muroran_20170921094833.jpg,600,600,Crack,409,374,567,532
Muroran_20170921094833.jpg,600,600,Crack,336,357,451,435
Chiba_20170915134842.jpg,600,600,Crack,482,495,598,565
Chiba_20170915134842.jpg,600,600,Crack,248,553,551,583
Chiba_20170915134842.jpg,600,600,Crack,269,484,345,565
Numazu_20170906135623.jpg,600,600,Crack,432,429,600,592
Numazu_20170906135623.jpg,600,600,Crack,45,432,593,593
Numazu_20170907144046.jpg,600,600,Crack,140,408,355,546
Sumida_20170913154552.jpg,600,600,Crack,239,492,264,543
Sumida_20170913154552.jpg,600,600,Crack,337,432,394,459
Sumida_20170913154552.jpg,600,600,Crack,201,481,264,501
Sumida_20170913154552.jpg,600,600,Crack,338,455,401,494
Sumida_20170913154552.jpg,600,600,Crack,138,405,283,558
Sumida_20170913154552.jpg,600,600,Crack,375,416,569,571
Muroran_20170911092459.jpg,600,600,Crack,382,391,519,570
Muroran_20170911092459.jpg,600,600,Crack,18,345,600,599
Sumida_20170911155813.jpg,600,600,Crack,306,444,352,562
Numazu_20170906154819.jpg,600,600,Crack,246,373,345,454
Numazu_20170906154819.jpg,600,600,Crack,1,293,157,575
Numazu_20170906154819.jpg,600,600,Crack,307,310,390,384
Numazu_20170906154819.jpg,600,600,Crack,469,458,600,593
Muroran_20170915141421.jpg,600,600,Crack,414,334,600,558
Muroran_20170915141421.jpg,600,600,Crack,199,345,318,571
Sumida_20170907170150.jpg,600,600,Crack,260,378,301,477
Nagakute_20170908090151.jpg,600,600,Crack,421,332,600,483
Nagakute_20170908090151.jpg,600,600,Crack,284,318,332,383
Nagakute_20170908090151.jpg,600,600,Crack,1,312,269,476
Adachi_20170908102553.jpg,600,600,Crack,55,478,598,582
Sumida_20170911150208.jpg,600,600,Crack,186,416,315,569
Chiba_20170925171804.jpg,600,600,Crack,84,469,600,535
Adachi_20170906161123.jpg,600,600,Crack,330,346,436,587
Adachi_20170906161123.jpg,600,600,Crack,81,304,228,531
Numazu_20170907141508.jpg,600,600,Crack,29,396,467,596
Numazu_20170906100505.jpg,600,600,Crack,145,359,260,597
Nagakute_20170908090349.jpg,600,600,Crack,1,320,231,465
Nagakute_20170908090349.jpg,600,600,Crack,165,362,243,453
Nagakute_20170908090349.jpg,600,600,Crack,395,450,500,597
Adachi_20170908101637.jpg,600,600,Crack,190,415,352,477
Adachi_20170908101637.jpg,600,600,Crack,63,357,221,402
Adachi_20170908101637.jpg,600,600,Crack,260,226,305,276
Adachi_20170908101637.jpg,600,600,Crack,329,225,404,555
Adachi_20170908101637.jpg,600,600,Crack,103,371,212,576
Ichihara_20170929090611.jpg,600,600,Crack,271,402,295,439
Ichihara_20170929090611.jpg,600,600,Crack,315,382,346,414
Ichihara_20170929090611.jpg,600,600,Crack,516,401,600,494
Ichihara_20170929090611.jpg,600,600,Crack,415,411,477,474
Sumida_20170913154358.jpg,600,600,Crack,447,484,597,578
Sumida_20170913154358.jpg,600,600,Crack,303,417,335,558
Nagakute_20170907155055.jpg,600,600,Crack,75,389,567,600
Numazu_20170906091743.jpg,600,600,Crack,63,298,579,590
Numazu_20170906091743.jpg,600,600,Crack,262,254,600,585
Numazu_20170906091743.jpg,600,600,Crack,1,252,197,494
Sumida_20170915152922.jpg,600,600,Crack,340,408,422,500
Numazu_20170906130618.jpg,600,600,Crack,369,335,600,547
Numazu_20170907144509.jpg,600,600,Crack,128,378,315,600
Numazu_20170906094435.jpg,600,600,Crack,294,288,600,583
Numazu_20170906094435.jpg,600,600,Crack,1,241,196,418
Numazu_20170906094435.jpg,600,600,Crack,74,298,207,469
Numazu_20170906153546.jpg,600,600,Crack,303,329,473,586
Numazu_20170906153546.jpg,600,600,Crack,132,461,209,595
Nagakute_20170913145807.jpg,600,600,Crack,258,343,584,600
Numazu_20170906133629.jpg,600,600,Crack,376,408,561,592
Numazu_20170906133629.jpg,600,600,Crack,268,362,345,592
Numazu_20170906133629.jpg,600,600,Crack,1,356,155,562
Sumida_20170915160926.jpg,600,600,Crack,480,420,594,568
Sumida_20170915160926.jpg,600,600,Crack,1,407,330,538
Numazu_20170905144220.jpg,600,600,Crack,462,394,600,490
Numazu_20170905144220.jpg,600,600,Crack,220,392,484,594
Nagakute_20170907152847.jpg,600,600,Crack,299,375,600,600
Muroran_20170915135126.jpg,600,600,Crack,125,281,600,600
Sumida_20170911152322.jpg,600,600,Crack,166,468,367,573
Sumida_20170911152322.jpg,600,600,Crack,415,486,492,565
Muroran_20170906114936.jpg,600,600,Crack,192,387,599,599
Sumida_20170912145313.jpg,600,600,Crack,455,440,504,573
Muroran_20170908145248.jpg,600,600,Crack,321,377,497,600
Muroran_20170908145248.jpg,600,600,Crack,308,426,399,596
Numazu_20170906131357.jpg,600,600,Crack,7,376,600,591
Muroran_20170921131047.jpg,600,600,Crack,277,384,325,599
Muroran_20170921131047.jpg,600,600,Crack,386,419,562,600
Muroran_20170921131047.jpg,600,600,Crack,1,335,230,581
Numazu_20170911094331.jpg,600,600,Crack,172,418,590,460
Adachi_20170907134059.jpg,600,600,Crack,472,387,595,591
Adachi_20170907134059.jpg,600,600,Crack,393,216,457,339
Adachi_20170907134059.jpg,600,600,Crack,272,316,541,435
Sumida_20170912145318.jpg,600,600,Crack,183,427,290,528
Chiba_20170913110321.jpg,600,600,Crack,206,492,435,578
Chiba_20170913110321.jpg,600,600,Crack,175,507,250,594
Numazu_20170906100645.jpg,600,600,Crack,111,318,308,590
Sumida_20170920165541.jpg,600,600,Crack,30,414,600,494
Numazu_20170907142917.jpg,600,600,Crack,5,371,502,598
Numazu_20170907130834.jpg,600,600,Crack,127,385,356,600
Sumida_20170913160346.jpg,600,600,Crack,190,438,600,542
Nagakute_20170912131253.jpg,600,600,Crack,251,376,391,577
Sumida_20170912091410.jpg,600,600,Crack,144,413,295,571
Muroran_20170908151453.jpg,600,600,Crack,106,538,600,580
Muroran_20170908151453.jpg,600,600,Crack,295,401,364,549
Muroran_20170908151453.jpg,600,600,Crack,115,383,221,563
Sumida_20170915093813.jpg,600,600,Crack,501,488,596,554
Sumida_20170915093813.jpg,600,600,Crack,411,429,511,497
Numazu_20170907132236.jpg,600,600,Crack,1,389,121,496
Numazu_20170907132236.jpg,600,600,Crack,228,389,293,596
Muroran_20170920142135.jpg,600,600,Crack,535,388,600,479
Muroran_20170920142135.jpg,600,600,Crack,246,297,312,599
Muroran_20170922160019.jpg,600,600,Crack,364,352,579,574
Ichihara_20170929092434.jpg,600,600,Crack,46,390,302,598
Ichihara_20170929092434.jpg,600,600,Crack,421,403,600,554
Ichihara_20170929092434.jpg,600,600,Crack,184,423,297,580
Sumida_20170912145243.jpg,600,600,Crack,307,412,327,462
Numazu_20170906144147.jpg,600,600,Crack,118,337,212,559
Ichihara_20170929092936.jpg,600,600,Crack,496,464,600,560
Ichihara_20170929092936.jpg,600,600,Crack,429,421,511,479
Muroran_20170908110357.jpg,600,600,Crack,1,389,211,566
Muroran_20170908110357.jpg,600,600,Crack,404,436,523,595
Muroran_20170913113926.jpg,600,600,Crack,215,353,458,388
Muroran_20170913113926.jpg,600,600,Crack,329,407,600,593
Muroran_20170911115325.jpg,600,600,Crack,158,235,235,597
Muroran_20170908151043.jpg,600,600,Crack,105,384,437,600
Numazu_20170906132645.jpg,600,600,Crack,13,364,600,597
Numazu_20170906100213.jpg,600,600,Crack,60,252,227,592
Adachi_20170921145957.jpg,600,600,Crack,124,258,368,296
Adachi_20170921145957.jpg,600,600,Crack,144,293,250,503
Numazu_20170906094737.jpg,600,600,Crack,412,354,524,469
Numazu_20170906094737.jpg,600,600,Crack,148,260,234,558
Numazu_20170906094737.jpg,600,600,Crack,1,237,221,556
Numazu_20170906094737.jpg,600,600,Crack,229,310,322,474
Numazu_20170907150306.jpg,600,600,Crack,231,424,295,600
Numazu_20170907150306.jpg,600,600,Crack,113,500,194,600
Adachi_20170907152206.jpg,600,600,Crack,373,205,596,488
Adachi_20170907152206.jpg,600,600,Crack,152,243,278,484
Muroran_20170906101737.jpg,600,600,Crack,309,457,590,482
Muroran_20170906101737.jpg,600,600,Crack,303,423,589,446
Muroran_20170906101737.jpg,600,600,Crack,309,473,344,589
Muroran_20170906101737.jpg,600,600,Crack,325,460,442,538
Muroran_20170906101737.jpg,600,600,Crack,55,363,207,574
Numazu_20170907143009.jpg,600,600,Crack,260,373,423,596
Adachi_20170906155457.jpg,600,600,Crack,16,325,183,466
Adachi_20170908100550.jpg,600,600,Crack,91,292,593,315
Adachi_20170908100550.jpg,600,600,Crack,357,296,463,571
Muroran_20170911092516.jpg,600,600,Crack,351,351,409,381
Muroran_20170911092516.jpg,600,600,Crack,327,291,600,600
Sumida_20170920151848.jpg,600,600,Crack,428,463,500,551
Sumida_20170920151848.jpg,600,600,Crack,349,405,380,478
Sumida_20170920151848.jpg,600,600,Crack,299,401,333,477
Adachi_20170906153816.jpg,600,600,Crack,440,385,547,415
Adachi_20170906153816.jpg,600,600,Crack,284,292,319,498
Adachi_20170906153816.jpg,600,600,Crack,389,359,593,586
Numazu_20170906150826.jpg,600,600,Crack,223,452,293,582
Nagakute_20170907144809.jpg,600,600,Crack,89,425,192,600
Numazu_20170906143543.jpg,600,600,Crack,335,325,435,599
Muroran_20170915142503.jpg,600,600,Crack,420,416,596,583
Muroran_20170915142503.jpg,600,600,Crack,253,356,498,600
Sumida_20170907163724.jpg,600,600,Crack,6,425,551,520
Adachi_20170908150112.jpg,600,600,Crack,341,202,570,583
Muroran_20170906133010.jpg,600,600,Crack,138,347,215,553
Muroran_20170906133010.jpg,600,600,Crack,246,344,326,535
Adachi_20170906093928.jpg,600,600,Crack,323,286,445,439
Adachi_20170906093928.jpg,600,600,Crack,345,305,543,577
Adachi_20170906093928.jpg,600,600,Crack,33,331,191,592
Muroran_20170915135303.jpg,600,600,Crack,343,300,580,600
Muroran_20170915135303.jpg,600,600,Crack,92,383,277,597
Muroran_20170915135303.jpg,600,600,Crack,191,359,298,598
Nagakute_20170907142931.jpg,600,600,Crack,130,318,293,592
Chiba_20170925154404.jpg,600,600,Crack,119,459,593,569
Chiba_20170913131137.jpg,600,600,Crack,4,527,461,596
Sumida_20170913162133.jpg,600,600,Crack,278,400,401,545
Sumida_20170913162133.jpg,600,600,Crack,46,406,207,573
Numazu_20170907141404.jpg,600,600,Crack,276,385,404,600
Numazu_20170907141404.jpg,600,600,Crack,334,499,407,532
Sumida_20170915160555.jpg,600,600,Crack,58,409,240,562
Numazu_20170906104727.jpg,600,600,Crack,84,335,600,517
Muroran_20170912143750.jpg,600,600,Crack,54,350,193,600
Numazu_20170906135242.jpg,600,600,Crack,1,382,150,582
Numazu_20170906135242.jpg,600,600,Crack,246,404,464,588
Muroran_20170908110058.jpg,600,600,Crack,198,419,326,595
Adachi_20170912152437.jpg,600,600,Crack,487,389,596,533
Muroran_20170915140455.jpg,600,600,Crack,116,375,600,599
Muroran_20170911112848.jpg,600,600,Crack,270,323,329,599
Muroran_20170911112848.jpg,600,600,Crack,122,364,238,399
